player_id,name,team,role,age,appearances_last_season,starts_last_season,minutes_last_season,goals_last_season,assists_last_season,clean_sheets_last_season,goals_conceded_last_season,saves_last_season,penalties_scored_last_season,average_rating_last_season,fantasy_average_last_season,injury_risk,injury_risk_available,starting_probability,growth_potential,set_piece_level,data_source,notes,yellow_cards_last_season,red_cards_last_season,performance_raw,performance_score,starting_score,bonus_raw,bonus_score,reliability_score,potential_score,overall_score,overall_rank,role_rank,base_price,recommended_min,recommended_price,recommended_max,absolute_max,market_coverage,price_rank
21636,Frédéric Guilbert,Lecce,D,31,31,31,2451,0,1,9,0,0,0,6.901,6.82,0.2,False,0.8157894736842105,38,0,api_football_fixtures_2024,,3,2,6.84835,89.14,81.58,5.1,20.16,81.25,38,67.16,101,55,4.91,4,5,6,6,100.0,42
30501,Armando Izzo,Monza,D,33,30,28,2444,1,1,3,0,0,0,6.882,6.82,0.2,False,0.7368421052631579,28,0,api_football_fixtures_2024,,12,0,6.8417,89.05,73.68,5.7,22.53,79.49,28,64.37,124,70,4.44,3,4,5,5,100.0,69
31009,Alessandro Bastoni,Inter,D,26,33,31,2420,1,5,14,0,0,0,7.292,7.41,0.2,False,0.8157894736842105,68,0,api_football_fixtures_2024,,6,1,7.3687000000000005,95.91,81.58,16.1,63.64,79.33,68,80.59,17,9,7.76,7,8,9,10,100.0,7
47254,Mathías Olivera,Napoli,D,28,32,26,2371,0,2,14,0,0,0,7.132,7.13,0.2,False,0.6842105263157895,58,0,api_football_fixtures_2024,,4,0,7.130699999999999,92.81,68.42,8.600000000000001,33.99,75.51,58,68.87,83,46,5.22,4,5,6,6,100.0,42
1844,Adam Marušić,Lazio,D,33,35,26,2341,4,0,4,0,0,0,6.802,7.13,0.2,False,0.6842105263157895,28,0,api_football_fixtures_2024,,1,0,7.0152,91.31,68.42,13.6,53.75,73.37,28,69.06,80,45,5.25,4,5,6,6,100.0,42
2553,Guillermo Maripán,Torino,D,31,28,27,2341,1,1,6,0,0,0,7.014,7.05,0.2,False,0.7105263157894737,38,0,api_football_fixtures_2024,,4,1,7.0374,91.6,71.05,6.9,27.27,78.91,38,66.33,110,60,4.77,4,5,6,6,100.0,42
162188,Pierre Kalulu,Juventus,D,25,29,25,2335,1,0,10,0,0,0,7.003,7.04,0.2,False,0.6578947368421053,68,0,api_football_fixtures_2024,,2,1,7.027050000000001,91.47,65.79,7.0,27.67,76.28,68,67.66,93,53,5.0,4,5,6,6,100.0,42
137976,Isak Hien,Atalanta,D,26,30,27,2325,0,0,11,0,0,0,6.945,6.78,0.2,False,0.7105263157894737,68,0,api_football_fixtures_2024,,10,0,6.83775,89.0,71.05,4.4,17.39,77.09,68,66.31,111,61,4.77,4,5,6,6,100.0,42
134,Juan Miranda,Bologna,D,25,31,25,2291,0,6,8,0,0,0,7.197,7.29,0.2,False,0.6578947368421053,68,0,api_football_fixtures_2024,,4,1,7.25745,94.46,65.79,12.2,48.22,74.31,68,72.38,52,31,5.9,5,6,7,8,100.0,26
22222,Zeki Çelik,AS Roma,D,28,31,27,2261,0,2,8,0,0,0,7.041,7.02,0.2,False,0.7105263157894737,58,0,api_football_fixtures_2024,,5,0,7.02735,91.47,71.05,6.2,24.51,75.52,58,67.23,100,54,4.92,4,5,6,6,100.0,42
127011,Andrea Cambiaso,Juventus,D,25,33,25,2222,2,3,10,0,0,0,7.11,7.32,0.2,False,0.6578947368421053,68,0,api_football_fixtures_2024,,4,0,7.2465,94.32,65.79,14.5,57.31,72.18,68,73.83,45,28,6.2,5,6,7,8,100.0,26
268341,Federico Gatti,Juventus,D,27,30,26,2213,1,0,12,0,0,0,7.07,7.14,0.2,False,0.6842105263157895,58,0,api_football_fixtures_2024,,2,0,7.1155,92.62,68.42,7.800000000000001,30.83,74.79,58,68.07,89,51,5.07,4,5,6,6,100.0,42
396637,Pietro Comuzzo,Fiorentina,D,20,33,24,2202,1,0,7,0,0,0,6.939,6.95,0.2,False,0.631578947368421,95,0,api_football_fixtures_2024,,5,0,6.946149999999999,90.41,63.16,5.800000000000001,22.92,71.16,95,67.67,92,52,5.0,4,5,6,6,100.0,42
193270,Andrea Carboni,Monza,D,24,26,25,2196,0,1,2,0,0,0,6.831,6.77,0.2,False,0.6578947368421053,78,0,api_football_fixtures_2024,,5,0,6.7913499999999996,88.4,65.79,2.3,9.09,76.93,78,64.12,125,71,4.4,3,4,5,5,100.0,69
56473,Matteo Gabbia,AC Milan,D,26,26,24,2161,2,0,10,0,0,0,7.071,7.22,0.2,False,0.631578947368421,68,0,api_football_fixtures_2024,,4,0,7.16785,93.3,63.16,10.0,39.53,75.51,68,69.81,75,43,5.39,4,5,6,6,100.0,42
291589,Kialonda Gaspar,Lecce,D,28,24,24,2143,0,1,6,0,0,0,7.135,7.11,0.2,False,0.631578947368421,58,0,api_football_fixtures_2024,,3,0,7.11875,92.66,63.16,3.9000000000000004,15.42,77.2,58,64.05,127,72,4.39,3,4,5,5,100.0,69
162141,Koni De Winter,Genoa,D,23,25,23,2133,3,0,7,0,0,0,6.831,7.07,0.2,False,0.6052631578947368,78,0,api_football_fixtures_2024,,6,0,6.98635,90.94,60.53,11.8,46.64,75.07,78,70.8,71,41,5.58,5,6,7,8,100.0,26
31137,Stefano Sabelli,Genoa,D,32,34,23,2069,0,2,5,0,0,0,6.783,6.8,0.2,False,0.6052631578947368,38,0,api_football_fixtures_2024,,3,0,6.79405,88.43,60.53,5.0,19.76,68.14,38,59.63,168,86,3.74,3,4,5,5,100.0,69
180763,Botond Balogh,Parma,D,23,29,23,2053,0,1,4,0,0,0,6.916,6.86,0.2,False,0.6052631578947368,78,0,api_football_fixtures_2024,,5,0,6.8796,89.55,60.53,3.1,12.25,70.84,78,62.87,134,75,4.21,3,4,5,5,100.0,69
342019,Daniele Ghilardi,Verona,D,22,24,21,2031,0,0,5,0,0,0,6.9,6.71,0.2,False,0.5526315789473685,88,0,api_football_fixtures_2024,,7,1,6.7765,88.2,55.26,2.0,7.91,72.6,88,61.55,148,79,4.01,3,4,5,5,100.0,69
31226,Alessandro Buongiorno,Napoli,D,26,22,22,1926,1,0,11,0,0,0,7.19,7.28,0.2,False,0.5789473684210527,68,0,api_football_fixtures_2024,,2,0,7.2485,94.35,57.89,7.4,29.25,74.34,68,66.58,107,59,4.81,4,5,6,6,100.0,42
18799,Adam Masina,Torino,D,31,28,20,1925,1,2,6,0,0,0,6.964,7.05,0.2,False,0.5263157894736842,38,0,api_football_fixtures_2024,,5,0,7.0199,91.37,52.63,8.4,33.2,67.19,38,61.09,154,81,3.94,3,4,5,5,100.0,69
1442,Sead Kolašinac,Atalanta,D,32,23,23,1910,0,2,8,0,0,0,7.01,6.94,0.2,False,0.6052631578947368,38,0,api_football_fixtures_2024,,7,0,6.964499999999999,90.65,60.53,6.2,24.51,74.13,38,62.15,141,78,4.1,3,4,5,5,100.0,69
45826,Strahinja Pavlović,AC Milan,D,24,24,21,1869,2,1,7,0,0,0,7.183,7.37,0.2,False,0.5526315789473685,78,0,api_football_fixtures_2024,,3,1,7.304550000000001,95.08,55.26,10.3,40.71,70.47,78,68.85,84,47,5.21,4,5,6,6,100.0,42
30921,Paweł Dawidowicz,Verona,D,30,26,24,1852,0,0,5,0,0,0,6.655,6.48,0.2,False,0.631578947368421,48,0,api_football_fixtures_2024,,7,1,6.541250000000001,85.14,63.16,2.0,7.91,71.45,48,58.43,181,91,3.58,3,4,5,5,100.0,69
40582,Sebastian Walukiewicz,Torino,D,25,31,22,1848,0,0,5,0,0,0,6.757,6.66,0.2,False,0.5789473684210527,68,0,api_football_fixtures_2024,,6,0,6.693950000000001,87.13,57.89,2.0,7.91,66.06,68,58.9,174,89,3.64,3,4,5,5,100.0,69
32034,Alberto Dossena,Como,D,27,23,20,1829,0,2,1,0,0,0,6.84,6.86,0.2,False,0.5263157894736842,58,0,api_football_fixtures_2024,,1,1,6.853,89.2,52.63,3.4,13.44,69.8,58,58.88,175,90,3.64,3,4,5,5,100.0,69
8586,Mërgim Vojvoda,Torino,D,30,28,20,1826,1,2,6,0,0,0,6.864,6.94,0.2,False,0.5263157894736842,48,0,api_football_fixtures_2024,,6,0,6.913399999999999,89.99,52.63,8.4,33.2,65.88,48,61.48,150,80,4.0,3,4,5,5,100.0,69
163189,Malick Thiaw,AC Milan,D,24,22,19,1803,0,0,7,0,0,0,7.001,6.96,0.2,False,0.5,78,0,api_football_fixtures_2024,,2,0,6.974349999999999,90.78,50.0,2.8000000000000003,11.07,69.31,78,60.14,160,84,3.81,3,4,5,5,100.0,69
281495,Thomas Kristensen,Udinese,D,23,24,19,1770,1,0,4,0,0,0,6.747,6.77,0.2,False,0.5,78,0,api_football_fixtures_2024,,5,0,6.76195,88.01,50.0,4.6,18.18,67.08,78,60.4,159,83,3.85,3,4,5,5,100.0,69
288,Alberto Moreno,Como,D,33,24,21,1741,0,0,3,0,0,0,6.747,6.66,0.2,False,0.5526315789473685,28,0,api_football_fixtures_2024,,4,0,6.69045,87.08,55.26,1.2000000000000002,4.74,68.78,28,54.01,228,111,3.03,2,3,4,4,100.0,92
181806,Nicolò Savona,Juventus,D,22,28,19,1726,2,1,6,0,0,0,6.856,7.02,0.2,False,0.5,88,0,api_football_fixtures_2024,,5,0,6.9626,90.63,50.0,9.9,39.13,63.67,88,65.87,115,64,4.69,4,5,6,6,100.0,42
194,Stefan de Vrij,Inter,D,33,26,18,1719,3,0,10,0,0,0,7.197,7.5,0.2,False,0.4736842105263157,28,0,api_football_fixtures_2024,,2,0,7.39395,96.24,47.37,13.0,51.38,63.93,28,63.38,132,74,4.29,3,4,5,5,100.0,69
1836,Francesco Acerbi,Inter,D,37,23,20,1714,0,1,4,0,0,0,7.198,7.24,0.2,False,0.5263157894736842,18,0,api_football_fixtures_2024,,0,0,7.225300000000001,94.05,52.63,3.1,12.25,68.29,18,55.87,201,99,3.25,2,3,4,4,100.0,92
41577,Nuno Tavares,Lazio,D,25,23,22,1699,0,8,4,0,0,0,7.088,7.31,0.2,False,0.5789473684210527,68,0,api_football_fixtures_2024,,4,1,7.2323,94.14,57.89,13.6,53.75,70.27,68,70.81,70,40,5.58,5,6,7,8,100.0,26
10238,Carlos Augusto,Inter,D,26,29,15,1681,3,2,3,0,0,0,7.262,7.62,0.2,False,0.3947368421052631,68,0,api_football_fixtures_2024,,1,0,7.4947,97.55,39.47,13.2,52.17,59.05,68,65.23,118,67,4.58,4,5,6,6,100.0,42
656,Oumar Solet,Udinese,D,25,19,19,1674,1,2,6,0,0,0,7.259,7.39,0.2,False,0.5,68,0,api_football_fixtures_2024,,3,1,7.344149999999999,95.59,50.0,8.4,33.2,71.03,68,65.27,116,65,4.59,4,5,6,6,100.0,42
24953,Yann Bisseck,Inter,D,25,27,17,1645,3,2,6,0,0,0,7.087,7.42,0.2,False,0.4473684210526316,68,0,api_football_fixtures_2024,,4,0,7.30345,95.06,44.74,14.4,56.92,61.39,68,67.09,102,56,4.9,4,5,6,6,100.0,42
19209,Fikayo Tomori,AC Milan,D,28,22,19,1611,0,1,4,0,0,0,6.995,6.9,0.2,False,0.5,58,0,api_football_fixtures_2024,,4,1,6.93325,90.24,50.0,3.1,12.25,66.79,58,57.84,185,92,3.5,2,3,4,4,100.0,92
30396,Cristiano Biraghi,Torino,D,33,23,18,1600,1,0,4,0,0,0,7.14,7.25,0.2,False,0.4736842105263157,28,0,api_football_fixtures_2024,,1,0,7.2115,93.87,47.37,4.6,18.18,64.62,28,56.13,200,98,3.28,2,3,4,4,100.0,92
2725,Benjamin Pavard,Inter,D,29,23,18,1584,0,1,6,0,0,0,7.113,7.07,0.2,False,0.4736842105263157,48,0,api_football_fixtures_2024,,4,0,7.085050000000001,92.22,47.37,3.9000000000000004,15.42,64.41,48,57.05,192,95,3.4,2,3,4,4,100.0,92
6221,Lautaro Valenti,Parma,D,26,20,18,1557,1,0,5,0,0,0,6.856,6.81,0.2,False,0.4736842105263157,68,0,api_football_fixtures_2024,,6,1,6.8261,88.85,47.37,5.0,19.76,66.99,68,59.3,171,88,3.69,3,4,5,5,100.0,69
862,Leonardo Spinazzola,Napoli,D,32,27,17,1536,1,1,5,0,0,0,6.988,7.12,0.2,False,0.4473684210526316,38,0,api_football_fixtures_2024,,1,0,7.0738,92.07,44.74,6.5,25.69,59.95,38,56.74,198,97,3.36,2,3,4,4,100.0,92
41371,Fali Candé,Venezia,D,27,17,17,1530,1,1,4,0,0,0,6.941,7.06,0.2,False,0.4473684210526316,58,0,api_football_fixtures_2024,,4,0,7.01835,91.35,44.74,6.1,24.11,69.13,58,59.58,169,87,3.73,3,4,5,5,100.0,69
30736,Mattia Bani,Genoa,D,32,20,19,1511,0,0,6,0,0,0,6.857,6.78,0.2,False,0.5,38,0,api_football_fixtures_2024,,3,0,6.8069500000000005,88.6,50.0,2.4000000000000004,9.49,67.63,38,54.92,214,105,3.14,2,3,4,4,100.0,92
31521,Alessandro Vogliacco,Parma,D,27,22,18,1488,2,0,3,0,0,0,6.801,6.96,0.2,False,0.4736842105263157,58,0,api_football_fixtures_2024,,5,0,6.90435,89.87,47.37,7.2,28.46,64.03,58,59.9,162,85,3.78,3,4,5,5,100.0,69
30866,Manuel Lazzari,Lazio,D,32,25,16,1415,0,1,2,0,0,0,6.9,6.88,0.2,False,0.4210526315789473,38,0,api_football_fixtures_2024,,3,0,6.8870000000000005,89.64,42.11,2.3,9.09,58.62,38,51.83,251,117,2.8,2,3,4,4,100.0,92
23253,Gaby Jean,Lecce,D,25,19,16,1387,0,0,3,0,0,0,6.678,6.68,0.2,False,0.4210526315789473,68,0,api_football_fixtures_2024,,0,0,6.6793,86.94,42.11,1.2000000000000002,4.74,63.3,68,53.85,231,112,3.02,2,3,4,4,100.0,92
1566,Emerson Royal,AC Milan,D,26,17,16,1382,0,0,7,0,0,0,7.138,6.99,0.2,False,0.4210526315789473,68,0,api_football_fixtures_2024,,5,0,7.0418,91.66,42.11,2.8000000000000003,11.07,65.71,68,56.89,195,96,3.38,2,3,4,4,100.0,92
1084,Marin Pongračić,Fiorentina,D,28,20,14,1368,0,0,5,0,0,0,6.776,6.65,0.2,False,0.3684210526315789,58,0,api_football_fixtures_2024,,3,1,6.694100000000001,87.13,36.84,2.0,7.91,59.5,58,51.66,256,120,2.78,2,3,4,4,100.0,92
7090,Michael Svoboda,Venezia,D,27,16,15,1314,1,0,1,0,0,0,6.828,6.98,0.2,False,0.3947368421052631,58,0,api_football_fixtures_2024,,1,0,6.926800000000001,90.16,39.47,3.4,13.44,64.73,58,55.11,213,104,3.16,2,3,4,4,100.0,92
330437,Álex Jiménez,AC Milan,D,20,22,14,1270,0,1,2,0,0,0,6.921,6.83,0.2,False,0.3684210526315789,95,0,api_football_fixtures_2024,,6,0,6.86185,89.32,36.84,2.3,9.09,56.62,95,55.82,203,101,3.25,2,3,4,4,100.0,92
129119,Ignace Van der Brempt,Como,D,23,20,14,1264,0,1,2,0,0,0,6.95,6.93,0.2,False,0.3684210526315789,78,0,api_football_fixtures_2024,,3,0,6.937,90.29,36.84,2.3,9.09,58.13,78,54.64,217,107,3.11,2,3,4,4,100.0,92
409047,Giovanni Leoni,Parma,D,19,17,14,1203,1,0,2,0,0,0,6.754,6.78,0.2,False,0.3684210526315789,95,0,api_football_fixtures_2024,,3,1,6.770899999999999,88.13,36.84,3.8,15.02,60.42,95,57.22,191,94,3.42,2,3,4,4,100.0,92
18797,Christian Kabasele,Udinese,D,34,16,12,1163,2,0,4,0,0,0,7.157,7.53,0.2,False,0.3157894736842105,28,0,api_football_fixtures_2024,,0,0,7.399450000000001,96.31,31.58,7.6,30.04,58.05,28,54.3,224,110,3.07,2,3,4,4,100.0,92
47985,Emil Holm,Bologna,D,25,21,12,1137,1,1,4,0,0,0,7.184,7.3,0.2,False,0.3157894736842105,68,0,api_football_fixtures_2024,,3,0,7.259399999999999,94.49,31.58,6.1,24.11,53.25,68,55.85,202,100,3.25,2,3,4,4,100.0,92
311071,Nicolás Valentini,Verona,D,24,14,13,1132,0,0,3,0,0,0,7.126,6.88,0.2,False,0.3421052631578947,78,0,api_football_fixtures_2024,,5,1,6.966100000000001,90.67,34.21,1.2000000000000002,4.74,62.11,78,53.82,233,113,3.01,2,3,4,4,100.0,92
48119,Odilon Kossounou,Atalanta,D,24,18,12,1125,0,0,2,0,0,0,6.719,6.69,0.2,False,0.3157894736842105,78,0,api_football_fixtures_2024,,1,0,6.700150000000001,87.21,31.58,0.8,3.16,55.47,78,50.81,268,125,2.69,2,3,4,4,100.0,92
373825,Joel Schingtienne,Venezia,D,23,16,12,1121,0,0,2,0,0,0,6.524,6.46,0.2,False,0.3157894736842105,78,0,api_football_fixtures_2024,,2,0,6.4824,84.38,31.58,0.8,3.16,57.5,78,50.26,276,128,2.64,2,3,4,4,100.0,92
26095,Marin Šverko,Venezia,D,27,16,12,1119,1,0,1,0,0,0,6.783,6.88,0.2,False,0.3157894736842105,58,0,api_football_fixtures_2024,,3,0,6.84605,89.11,31.58,3.4,13.44,57.47,58,51.74,254,119,2.79,2,3,4,4,100.0,92
711,Stefan Posch,Bologna,D,28,19,11,1110,0,0,4,0,0,0,7.002,6.98,0.2,False,0.2894736842105263,58,0,api_football_fixtures_2024,,1,0,6.9877,90.95,28.95,1.6,6.32,53.08,58,49.55,286,130,2.57,2,3,4,4,100.0,92
193,Danilo D'Ambrosio,Monza,D,37,20,12,1095,0,1,1,0,0,0,6.76,6.71,0.2,False,0.3157894736842105,18,0,api_football_fixtures_2024,,2,1,6.7275,87.57,31.58,1.9,7.51,53.41,18,45.48,334,149,2.21,1,2,3,3,100.0,139
336671,Renato Veiga,Juventus,C,22,13,12,1094,0,1,4,0,0,0,7.254,7.25,0.2,False,0.3157894736842105,88,0,api_football_fixtures_2024,,2,0,7.2514,86.31,31.58,1.5,2.52,61.47,88,52.31,244,87,5.28,4,5,6,6,100.0,83
30428,José Luis Palomino,Cagliari,D,35,18,10,1091,1,0,3,0,0,0,6.897,6.98,0.2,False,0.2631578947368421,18,0,api_football_fixtures_2024,,3,0,6.950950000000001,90.47,26.32,4.2,16.6,52.24,18,46.68,322,145,2.31,1,2,3,3,100.0,139
128338,Woyo Coulibaly,Parma,D,26,14,12,1085,0,1,0,0,0,0,6.601,6.57,0.2,False,0.3157894736842105,68,0,api_football_fixtures_2024,,1,1,6.58085,85.66,31.58,1.5,5.93,59.7,68,50.53,274,127,2.67,2,3,4,4,100.0,92
321744,Adam Obert,Cagliari,D,23,21,13,1076,1,1,0,0,0,0,6.792,6.89,0.2,False,0.3421052631578947,78,0,api_football_fixtures_2024,,4,0,6.855700000000001,89.23,34.21,4.5,17.79,53.63,78,54.73,216,106,3.12,2,3,4,4,100.0,92
774,Juan Jesus,Napoli,D,34,15,12,1074,0,1,4,0,0,0,6.956,6.96,0.2,False,0.3157894736842105,28,0,api_football_fixtures_2024,,2,0,6.958600000000001,90.57,31.58,3.1,12.25,58.13,28,49.04,298,137,2.52,2,3,4,4,100.0,92
30554,Luca Pellegrini,Lazio,D,26,22,10,1073,0,4,3,0,0,0,7.109,7.18,0.2,False,0.2631578947368421,68,0,api_football_fixtures_2024,,5,0,7.155149999999999,93.13,26.32,7.2,28.46,49.48,68,54.43,221,108,3.08,2,3,4,4,100.0,92
30526,Giangiacomo Magnani,Verona,D,30,17,11,1072,1,0,0,0,0,0,6.706,6.82,0.2,False,0.2894736842105263,48,0,api_football_fixtures_2024,,2,0,6.780100000000001,88.25,28.95,3.0,11.86,54.28,48,49.03,299,138,2.52,2,3,4,4,100.0,92
388547,Luca Marianucci,Empoli,D,21,18,12,1068,0,0,1,0,0,0,6.833,6.78,0.2,False,0.3157894736842105,88,0,api_football_fixtures_2024,,0,1,6.7985500000000005,88.49,31.58,0.4,1.58,54.72,88,51.77,252,118,2.79,2,3,4,4,100.0,92
30498,Lorenzo De Silvestri,Bologna,D,37,18,13,1065,1,0,4,0,0,0,6.784,6.92,0.2,False,0.3421052631578947,18,0,api_football_fixtures_2024,,1,0,6.8724,89.45,34.21,4.6,18.18,56.07,18,49.24,292,134,2.54,2,3,4,4,100.0,92
30553,Charalampos Lykogiannīs,Bologna,D,32,17,12,1050,0,4,2,0,0,0,7.002,7.15,0.2,False,0.3157894736842105,38,0,api_football_fixtures_2024,,3,0,7.0982,92.39,31.58,6.8,26.88,55.46,38,53.11,238,115,2.93,2,3,4,4,100.0,92
31099,Nicolò Casale,Bologna,D,27,17,11,1046,0,1,2,0,0,0,6.873,6.9,0.2,False,0.2894736842105263,58,0,api_football_fixtures_2024,,1,0,6.89055,89.69,28.95,2.3,9.09,53.94,58,49.85,280,129,2.6,2,3,4,4,100.0,92
336560,Álex Valle,Como,D,21,15,12,1034,0,0,2,0,0,0,6.915,6.85,0.2,False,0.3157894736842105,88,0,api_football_fixtures_2024,,2,0,6.87275,89.46,31.58,0.8,3.16,57.61,88,52.81,240,116,2.9,2,3,4,4,100.0,92
19263,Lloyd Kelly,Juventus,D,27,12,11,1015,0,0,5,0,0,0,6.923,6.88,0.2,False,0.2894736842105263,58,0,api_football_fixtures_2024,,1,0,6.89505,89.75,28.95,2.0,7.91,60.27,58,50.58,273,126,2.67,2,3,4,4,100.0,92
30770,Antonio Candela,Venezia,D,25,14,12,1011,0,1,1,0,0,0,6.637,6.64,0.2,False,0.3157894736842105,68,0,api_football_fixtures_2024,,2,0,6.6389499999999995,86.41,31.58,1.9,7.51,58.73,68,50.93,263,123,2.71,2,3,4,4,100.0,92
125715,Flavius Daniliuc,Verona,D,24,18,9,1004,0,0,1,0,0,0,6.556,6.56,0.2,False,0.2368421052631578,78,0,api_football_fixtures_2024,,0,0,6.5586,85.37,23.68,0.4,1.58,49.71,78,47.1,311,140,2.35,1,2,3,3,100.0,139
1627,Davide Calabria,Bologna,D,29,18,11,976,0,1,3,0,0,0,6.965,6.94,0.2,False,0.2894736842105263,48,0,api_football_fixtures_2024,,3,0,6.94875,90.45,28.95,2.7,10.67,52.12,48,49.12,296,135,2.53,2,3,4,4,100.0,92
501,Mats Hummels,AS Roma,D,37,14,11,918,0,0,5,0,0,0,7.129,7.09,0.2,False,0.2894736842105263,18,0,api_football_fixtures_2024,,1,0,7.10365,92.46,28.95,2.0,7.91,55.72,18,46.71,321,144,2.32,1,2,3,3,100.0,139
316517,Alan Matturro,Genoa,D,21,13,9,902,0,0,2,0,0,0,6.715,6.64,0.2,False,0.2368421052631578,88,0,api_football_fixtures_2024,,2,0,6.66625,86.77,23.68,0.8,3.16,53.18,88,49.36,287,131,2.55,2,3,4,4,100.0,92
6050,Lautaro Giannetti,Udinese,D,32,15,11,882,1,0,1,0,0,0,6.941,7.01,0.2,False,0.2894736842105263,38,0,api_football_fixtures_2024,,4,0,6.985849999999999,90.93,28.95,3.4,13.44,53.94,38,49.09,297,136,2.53,2,3,4,4,100.0,92
30615,Luca Caldirola,Monza,D,34,14,10,876,0,0,1,0,0,0,6.753,6.61,0.2,False,0.2631578947368421,28,0,api_football_fixtures_2024,,4,0,6.66005,86.69,26.32,0.4,1.58,53.38,28,43.71,357,160,2.08,1,2,3,3,100.0,139
858,Mattia De Sciglio,Empoli,D,33,16,7,781,1,0,1,0,0,0,6.634,6.82,0.2,False,0.1842105263157894,28,0,api_football_fixtures_2024,,0,0,6.754900000000001,87.92,18.42,3.4,13.44,45.21,28,43.25,365,162,2.04,1,2,3,3,100.0,139
31751,Giorgio Altare,Venezia,D,27,12,8,751,0,0,1,0,0,0,6.949,6.87,0.2,False,0.2105263157894736,58,0,api_football_fixtures_2024,,2,0,6.8976500000000005,89.78,21.05,0.4,1.58,50.55,58,45.9,329,146,2.25,1,2,3,3,100.0,139
195893,Souleymane Isaak Touré,Udinese,D,22,12,11,736,1,0,2,0,0,0,6.886,6.89,0.2,False,0.2894736842105263,88,0,api_football_fixtures_2024,,2,2,6.8886,89.66,28.95,3.8,15.02,56.6,88,54.43,221,108,3.08,2,3,4,4,100.0,92
1775,Samuel Gigot,Lazio,D,32,15,7,688,2,0,3,0,0,0,7.097,7.43,0.2,False,0.1842105263157894,38,0,api_football_fixtures_2024,,2,0,7.3134500000000005,95.19,18.42,7.2,28.46,44.72,38,49.36,287,131,2.55,2,3,4,4,100.0,92
627,Kyle Walker,AC Milan,D,35,11,7,658,0,0,1,0,0,0,6.933,6.89,0.2,False,0.1842105263157894,18,0,api_football_fixtures_2024,,1,0,6.90505,89.88,18.42,0.4,1.58,48.57,18,40.97,397,181,1.89,1,2,3,3,100.0,139
14266,Ivan Smolčić,Como,D,25,9,7,635,0,0,1,0,0,0,6.827,6.72,0.2,False,0.1842105263157894,68,0,api_football_fixtures_2024,,2,0,6.75745,87.96,18.42,0.4,1.58,51.8,68,45.88,330,147,2.25,1,2,3,3,100.0,139
1841,Patric,Lazio,D,32,10,5,604,1,0,1,0,0,0,6.626,6.83,0.2,False,0.131578947368421,38,0,api_football_fixtures_2024,,2,0,6.7585999999999995,87.97,13.16,3.4,13.44,44.45,38,42.84,368,164,2.02,1,2,3,3,100.0,139
618,Danilo,Juventus,D,34,12,6,582,0,1,1,0,0,0,6.831,6.83,0.2,False,0.1578947368421052,28,0,api_football_fixtures_2024,,2,0,6.830349999999999,88.91,15.79,1.9,7.51,44.16,28,41.54,393,178,1.93,1,2,3,3,100.0,139
15909,Martin Frese,Verona,D,27,11,5,551,0,0,1,0,0,0,6.712,6.71,0.2,False,0.131578947368421,58,0,api_football_fixtures_2024,,0,0,6.7107,87.35,13.16,0.4,1.58,42.61,58,42.0,384,170,1.96,1,2,3,3,100.0,139
264472,Filippo Terracciano,AC Milan,D,22,13,6,550,0,0,2,0,0,0,6.672,6.56,0.2,False,0.1578947368421052,88,0,api_football_fixtures_2024,,3,0,6.5992,85.9,15.79,0.8,3.16,42.78,88,45.56,333,148,2.22,1,2,3,3,100.0,139
348568,Alessandro Circati,Parma,D,22,6,6,540,0,0,1,0,0,0,6.817,6.73,0.2,False,0.1578947368421052,88,0,api_football_fixtures_2024,,1,0,6.7604500000000005,88.0,15.79,0.4,1.58,56.11,88,47.88,304,139,2.42,1,2,3,3,100.0,139
30497,Bremer,Juventus,D,28,6,6,540,0,0,6,0,0,0,7.6,7.43,0.2,False,0.1578947368421052,58,0,api_football_fixtures_2024,,2,0,7.4895,97.48,15.79,2.4000000000000004,9.49,56.11,58,49.31,289,133,2.55,2,3,4,4,100.0,92
162452,Devyne Rensch,AS Roma,D,22,14,5,479,0,1,1,0,0,0,7.026,7.1,0.2,False,0.131578947368421,88,0,api_football_fixtures_2024,,0,0,7.0741,92.08,13.16,1.9,7.51,39.23,88,47.1,311,140,2.35,1,2,3,3,100.0,139
30429,Rafael Tolói,Atalanta,D,35,11,2,464,0,0,1,0,0,0,6.922,6.88,0.2,False,0.0526315789473684,18,0,api_football_fixtures_2024,,1,0,6.8947,89.74,5.26,0.4,1.58,34.65,18,35.55,475,205,1.58,1,2,3,3,100.0,139
125674,Juan Cabal,Juventus,D,24,7,6,461,0,0,3,0,0,0,6.815,6.74,0.2,False,0.1578947368421052,78,0,api_football_fixtures_2024,,1,0,6.76625,88.07,15.79,1.2000000000000002,4.74,51.49,78,46.84,316,142,2.33,1,2,3,3,100.0,139
311360,Tomás Palacios,Monza,D,22,10,5,455,0,0,0,0,0,0,6.649,6.55,0.2,False,0.131578947368421,88,0,api_football_fixtures_2024,,2,0,6.58465,85.71,13.16,0.0,0.0,42.49,88,44.17,352,157,2.11,1,2,3,3,100.0,139
30737,Federico Barba,Como,D,32,7,5,437,0,0,1,0,0,0,6.559,6.56,0.2,False,0.131578947368421,38,0,api_football_fixtures_2024,,0,0,6.5596499999999995,85.38,13.16,0.4,1.58,47.61,38,40.16,406,185,1.84,1,2,3,3,100.0,139
